Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-06-02 02:39:50.628444: step 0, loss = 4.68 (69.5 examples/sec; 1.843 sec/batch)
2017-06-02 10:14:25.855050: step 313540, loss = 0.15 (1491.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:26.723106: step 313550, loss = 0.18 (1474.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:27.570627: step 313560, loss = 0.18 (1510.3 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:28.440447: step 313570, loss = 0.14 (1471.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:29.315963: step 313580, loss = 0.18 (1462.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:30.164519: step 313590, loss = 0.18 (1508.4 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:31.121433: step 313600, loss = 0.19 (1337.6 examples/sec; 0.096 sec/batch)
2017-06-02 10:14:31.900839: step 313610, loss = 0.20 (1642.3 examples/sec; 0.078 sec/batch)
2017-06-02 10:14:32.786031: step 313620, loss = 0.16 (1446.0 examples/sec; 0.089 sec/batch)
2017-06-02 10:14:33.656316: step 313630, loss = 0.17 (1470.8 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:34.528076: step 313640, loss = 0.17 (1468.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:35.396661: step 313650, loss = 0.27 (1473.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:36.276361: step 313660, loss = 0.20 (1455.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:37.130245: step 313670, loss = 0.20 (1499.0 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:38.011788: step 313680, loss = 0.15 (1452.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:38.848230: step 313690, loss = 0.18 (1530.3 examples/sec; 0.084 sec/batch)
2017-06-02 10:14:39.799940: step 313700, loss = 0.18 (1344.9 examples/sec; 0.095 sec/batch)
2017-06-02 10:14:40.544687: step 313710, loss = 0.20 (1718.7 examples/sec; 0.074 sec/batch)
2017-06-02 10:14:41.425818: step 313720, loss = 0.20 (1452.7 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:42.300810: step 313730, loss = 0.26 (1462.9 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:43.173872: step 313740, loss = 0.17 (1466.1 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:44.054379: step 313750, loss = 0.20 (1453.7 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:44.933512: step 313760, loss = 0.24 (1456.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:45.787620: step 313770, loss = 0.17 (1498.6 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:46.660812: step 313780, loss = 0.18 (1465.9 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:47.535503: step 313790, loss = 0.16 (1463.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:48.502276: step 313800, loss = 0.16 (1324.0 examples/sec; 0.097 sec/batch)
2017-06-02 10:14:49.279523: step 313810, loss = 0.22 (1646.8 examples/sec; 0.078 sec/batch)
2017-06-02 10:14:50.144628: step 313820, loss = 0.23 (1479.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:51.031055: step 313830, loss = 0.13 (1444.0 examples/sec; 0.089 sec/batch)
2017-06-02 10:14:51.914080: step 313840, loss = 0.16 (1449.6 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:52.758510: step 313850, loss = 0.19 (1515.8 examples/sec; 0.084 sec/batch)
2017-06-02 10:14:53.618552: step 313860, loss = 0.17 (1488.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:54.470631: step 313870, loss = 0.15 (1502.2 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:55.347206: step 313880, loss = 0.28 (1460.2 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:56.209463: step 313890, loss = 0.16 (1484.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:57.192972: step 313900, loss = 0.22 (1301.5 examples/sec; 0.098 sec/batch)
2017-06-02 10:14:57.960804: step 313910, loss = 0.19 (1667.1 examples/sec; 0.077 sec/batch)
2017-06-02 10:14:58.808311: step 313920, loss = 0.17 (1510.3 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:59.681660: step 313930, loss = 0.22 (1465.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:00.537260: step 313940, loss = 0.20 (1496.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:01.402337: step 313950, loss = 0.18 (1479.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:02.259833: step 313960, loss = 0.28 (1492.7 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:03.140134: step 313970, loss = 0.22 (1454.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:15:03.996228: step 313980, loss = 0.17 (1495.1 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:04.842381: step 313990, loss = 0.16 (1512.8 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:05.811698: step 314000, loss = 0.17 (1320.5 examples/sec; 0.097 sec/batch)
2017-06-02 10:15:06.557905: step 314010, loss = 0.14 (1715.4 examples/sec; 0.075 sec/batch)
2017-06-02 10:15:07.412310: step 314020, loss = 0.16 (1498.1 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:08.262514: step 314030, loss = 0.15 (1505.5 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:09.118499: step 314040, loss = 0.16 (1495.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:09.955596: step 314050, loss = 0.18 (1529.1 examples/sec; 0.084 sec/batch)
2017-06-02 10:15:10.869593: step 314060, loss = 0.19 (1400.4 examples/sec; 0.091 sec/batch)
2017-06-02 10:15:11.737037: step 314070, loss = 0.16 (1475.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:12.598411: step 314080, loss = 0.16 (1486.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:13.458800: step 314090, loss = 0.15 (1488.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:14.435750: step 314100, loss = 0.17 (1309.7 examples/sec; 0.098 sec/batch)
2017-06-02 10:15:15.196352: step 314110, loss = 0.15 (1682.9 examples/sec; 0.076 sec/batch)
2017-06-02 10:15:16.059404: step 314120, loss = 0.17 (1483.1 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:16.928010: step 314130, loss = 0.14 (1473.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:17.814316: step 314140, loss = 0.16 (1444.2 examples/sec; 0.089 sec/batch)
2017-06-02 10:15:18.665266: step 314150, loss = 0.23 (1504.2 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:19.516107: step 314160, loss = 0.20 (1504.4 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:20.379343: step 314170, loss = 0.14 (1482.8 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:21.217251: step 314180, loss = 0.22 (1527.6 examples/sec; 0.084 sec/batch)
2017-06-02 10:15:22.059791: step 314190, loss = 0.25 (1519.2 examples/sec; 0.084 sec/batch)
2017-06-02 10:15:23.027660: step 314200, loss = 0.22 (1322.5 examples/sec; 0.097 sec/batch)
2017-06-02 10:15:23.796245: step 314210, loss = 0.18 (1665.4 examples/sec; 0.077 sec/batch)
2017-06-02 10:15:24.667832: step 314220, loss = 0.21 (1468.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:25.524909: step 314230, loss = 0.20 (1493.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:26.397483: step 314240, loss = 0.19 (1466.9 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:27.270851: step 314250, loss = 0.18 (1465.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:28.122491: step 314260, loss = 0.17 (1503.0 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:28.967321: step 314270, loss = 0.17 (1515.1 examples/sec; 0.084 sec/batch)
2017-06-02 10:15:29.805193: step 314280, loss = 0.22 (1527.7 examples/sec; 0.084 sec/batch)
2017-06-02 10:15:30.664016: step 314290, loss = 0.18 (1490.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:31.637376: step 314300, loss = 0.18 (1315.0 examples/sec; 0.097 sec/batch)
2017-06-02 10:15:32.415468: step 314310, loss = 0.16 (1645.1 examples/sec; 0.078 sec/batch)
2017-06-02 10:15:33.296963: step 314320, loss = 0.19 (1452.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:15:34.157580: step 314330, loss = 0.23 (1487.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:35.003396: step 314340, loss = 0.16 (1513.3 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:35.869180: step 314350, loss = 0.21 (1478.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:36.754489: step 314360, loss = 0.17 (1445.8 examples/sec; 0.089 sec/batch)
2017-06-02 10:15:37.599600: step 314370, loss = 0.22 (1514.6 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:38.471438: step 314380, loss = 0.18 (1468.2 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:39.352265: step 314390, loss = 0.15 (1453.2 examples/sec; 0.088 sec/batch)
2017-06-02 10:15:40.326003: step 314400, loss = 0.21 (1314.5 examples/sec; 0.097 sec/batch)
2017-06-02 10:15:41.081188: step 314410, loss = 0.18 (1695.0 examples/sec; 0.076 sec/batch)
2017-06-02 10:15:41.928226: step 314420, loss = 0.13 (1511.1 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:42.797808: step 314430, loss = 0.19 (1472.0 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:43.650091: step 314440, loss = 0.22 (1501.9 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:44.517649: step 314450, loss = 0.19 (1475.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:45.410219: step 314460, loss = 0.18 (1434.1 examples/sec; 0.089 sec/batch)
2017-06-02 10:15:46.286930: step 314470, loss = 0.20 (1460.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:15:47.195038: step 314480, loss = 0.23 (1409.5 examples/sec; 0.091 sec/batch)
2017-06-02 10:15:48.104243: step 314490, loss = 0.16 (1407.8 examples/sec; 0.091 sec/batch)
2017-06-02 10:15:49.090015: step 314500, loss = 0.18 (1298.5 examples/sec; 0.099 sec/batch)
2017-06-02 10:15:49.860725: step 314510, loss = 0.15 (1660.8 examples/sec; 0.077 sec/batch)
2017-06-02 10:15:50.733711: step 314520, loss = 0.15 (1466.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:51.627457: step 314530, loss = 0.18 (1432.2 examples/sec; 0.089 sec/batch)
2017-06-02 10:15:52.475798: step 314540, loss = 0.19 (1508.8 examples/sec; 0.085 sec/batch)
2017-06-02 10:15:53.358662: step 314550, loss = 0.24 (1449.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:15:54.239596: step 314560, loss = 0.16 (1453.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:15:55.108380: step 314570, loss = 0.16 (1473.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:15:55.964917: step 314580, loss = 0.24 (1494.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:15:56.842650: step 314590, loss = 0.15 (1458.3 examples/sec; 0.088 sec/batch)
2017-06-02 10:15:57.822881: step 314600, loss = 0.17 (1305.8 examples/sec; 0.098 sec/batch)
2017-06-02 10:15:58.571126: step 314610, loss = 0.30 (1710.7 examples/sec; 0.075 sec/batch)
2017-06-02 10:15:59.445962: step 314620, loss = 0.19 (1463.1 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:00.299571: step 314630, loss = 0.27 (1499.5 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:01.172021: step 314640, loss = 0.20 (1467.1 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:02.048966: step 314650, loss = 0.17 (1459.6 examples/sec; 0.088 sec/batch)
2017-06-02 10:16:02.893051: step 314660, loss = 0.20 (1516.4 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:03.773022: step 314670, loss = 0.18 (1454.6 examples/sec; 0.088 sec/batch)
2017-06-02 10:16:04.636425: step 314680, loss = 0.19 (1482.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:05.477993: step 314690, loss = 0.18 (1520.9 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:06.448531: step 314700, loss = 0.16 (1318.8 examples/sec; 0.097 sec/batch)
2017-06-02 10:16:07.237634: step 314710, loss = 0.20 (1622.1 examples/sec; 0.079 sec/batch)
2017-06-02 10:16:08.131059: step 314720, loss = 0.13 (1432.7 examples/sec; 0.089 sec/batch)
2017-06-02 10:16:08.979645: step 314730, loss = 0.18 (1508.4 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:09.833684: step 314740, loss = 0.21 (1498.8 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:10.706361: step 314750, loss = 0.17 (1466.7 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:11.577277: step 314760, loss = 0.16 (1469.7 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:12.416844: step 314770, loss = 0.17 (1524.6 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:13.246162: step 314780, loss = 0.19 (1543.5 examples/sec; 0.083 sec/batch)
2017-06-02 10:16:14.113141: step 314790, loss = 0.18 (1476.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:15.119234: step 314800, loss = 0.18 (1272.2 examples/sec; 0.101 sec/batch)
2017-06-02 10:16:15.861424: step 314810, loss = 0.16 (1724.6 examples/sec; 0.074 sec/batch)
2017-06-02 10:16:16.703864: step 314820, loss = 0.20 (1519.4 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:17.583103: step 314830, loss = 0.15 (1455.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:16:18.445165: step 314840, loss = 0.20 (1484.8 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:19.327920: step 314850, loss = 0.27 (1450.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:16:20.198752: step 314860, loss = 0.21 (1469.9 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:21.039615: step 314870, loss = 0.16 (1522.2 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:21.899262: step 314880, loss = 0.15 (1489.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:22.725335: step 314890, loss = 0.22 (1549.5 examples/sec; 0.083 sec/batch)
2017-06-02 10:16:23.692917: step 314900, loss = 0.24 (1322.9 examples/sec; 0.097 sec/batch)
2017-06-02 10:16:24.429982: step 314910, loss = 0.14 (1736.6 examples/sec; 0.074 sec/batch)
2017-06-02 10:16:25.327802: step 314920, loss = 0.14 (1425.7 examples/sec; 0.090 sec/batch)
2017-06-02 10:16:26.180593: step 314930, loss = 0.16 (1501.0 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:27.038124: step 314940, loss = 0.13 (1492.6 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:27.882147: step 314950, loss = 0.21 (1516.5 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:28.749166: step 314960, loss = 0.20 (1476.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:29.607387: step 314970, loss = 0.15 (1491.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:30.459863: step 314980, loss = 0.19 (1501.5 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:31.314792: step 314990, loss = 0.13 (1497.2 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:32.310675: step 315000, loss = 0.18 (1285.3 examples/sec; 0.100 sec/batch)
2017-06-02 10:16:33.049792: step 315010, loss = 0.28 (1731.8 examples/sec; 0.074 sec/batch)
2017-06-02 10:16:33.896210: step 315020, loss = 0.14 (1512.3 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:34.745755: step 315030, loss = 0.18 (1506.7 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:35.607614: step 315040, loss = 0.17 (1485.2 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:36.494029: step 315050, loss = 0.19 (1444.0 examples/sec; 0.089 sec/batch)
2017-06-02 10:16:37.314238: step 315060, loss = 0.17 (1560.6 examples/sec; 0.082 sec/batch)
2017-06-02 10:16:38.160454: step 315070, loss = 0.19 (1512.6 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:39.034167: step 315080, loss = 0.15 (1465.0 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:39.895140: step 315090, loss = 0.22 (1486.7 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:40.878345: step 315100, loss = 0.14 (1301.9 examples/sec; 0.098 sec/batch)
2017-06-02 10:16:41.673924: step 315110, loss = 0.21 (1608.9 examples/sec; 0.080 sec/batch)
2017-06-02 10:16:42.515043: step 315120, loss = 0.19 (1521.8 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:43.378058: step 315130, loss = 0.17 (1483.2 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:44.268267: step 315140, loss = 0.18 (1437.9 examples/sec; 0.089 sec/batch)
2017-06-02 10:16:45.128566: step 315150, loss = 0.21 (1487.9 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:45.965894: step 315160, loss = 0.16 (1528.7 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:46.786200: step 315170, loss = 0.18 (1560.4 examples/sec; 0.082 sec/batch)
2017-06-02 10:16:47.626871: step 315180, loss = 0.15 (1522.6 examples/sec; 0.084 sec/batch)
2017-06-02 10:16:48.501018: step 315190, loss = 0.16 (1464.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:49.451541: step 315200, loss = 0.20 (1346.6 examples/sec; 0.095 sec/batch)
2017-06-02 10:16:50.211226: step 315210, loss = 0.20 (1684.9 examples/sec; 0.076 sec/batch)
2017-06-02 10:16:51.087320: step 315220, loss = 0.23 (1461.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:16:51.965259: step 315230, loss = 0.20 (1458.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:16:52.825017: step 315240, loss = 0.17 (1488.8 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:53.694427: step 315250, loss = 0.21 (1472.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:54.572359: step 315260, loss = 0.22 (1458.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:16:55.436806: step 315270, loss = 0.20 (1480.7 examples/sec; 0.086 sec/batch)
2017-06-02 10:16:56.286856: step 315280, loss = 0.16 (1505.8 examples/sec; 0.085 sec/batch)
2017-06-02 10:16:57.158944: step 315290, loss = 0.26 (1467.7 examples/sec; 0.087 sec/batch)
2017-06-02 10:16:58.126896: step 315300, loss = 0.25 (1322.4 examples/sec; 0.097 sec/batch)
2017-06-02 10:16:58.906727: step 315310, loss = 0.22 (1641.4 examples/sec; 0.078 sec/batch)
2017-06-02 10:16:59.778393: step 315320, loss = 0.17 (1468.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:17:00.618708: step 315330, loss = 0.23 (1523.2 examples/sec; 0.084 sec/batch)
2017-06-02 10:17:01.493158: step 315340, loss = 0.15 (1463.8 examples/sec; 0.087 sec/batch)
2017-06-02 10:17:02.347218: step 315350, loss = 0.15 (1498.7 examples/sec; 0.085 sec/batch)
2017-06-02 10:17:03.223863: step 315360, loss = 0.26 (1460.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:04.101764: step 315370, loss = 0.17 (1458.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:04.964589: step 315380, loss = 0.20 (1483.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:05.835587: step 315390, loss = 0.20 (1469.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:17:06.852030: step 315400, loss = 0.17 (1259.3 examples/sec; 0.102 sec/batch)
2017-06-02 10:17:07.579076: step 315410, loss = 0.18 (1760.6 examples/sec; 0.073 sec/batch)
2017-06-02 10:17:08.468999: step 315420, loss = 0.16 (1438.3 examples/sec; 0.089 sec/batch)
2017-06-02 10:17:09.318079: step 315430, loss = 0.17 (1507.5 examples/sec; 0.085 sec/batch)
2017-06-02 10:17:10.183014: step 315440, loss = 0.20 (1479.9 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:11.098644: step 315450, loss = 0.22 (1398.0 examples/sec; 0.092 sec/batch)
2017-06-02 10:17:11.962255: step 315460, loss = 0.17 (1482.1 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:12.841505: step 315470, loss = 0.17 (1455.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:13.724307: step 315480, loss = 0.15 (1449.9 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:14.604306: step 315490, loss = 0.18 (1454.5 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:15.566096: step 315500, loss = 0.14 (1330.8 examples/sec; 0.096 sec/batch)
2017-06-02 10:17:16.326432: step 315510, loss = 0.17 (1683.5 examples/sec; 0.076 sec/batch)
2017-06-02 10:17:17.188039: step 315520, loss = 0.17 (1485.6 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:18.057351: step 315530, loss = 0.20 (1472.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:17:18.924103: step 315540, loss = 0.14 (1476.8 examples/sec; 0.087 sec/batch)
2017-06-02 10:17:19.783255: step 315550, loss = 0.21 (1489.8 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:20.641315: step 315560, loss = 0.18 (1491.7 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:21.483438: step 315570, loss = 0.19 (1520.0 examples/sec; 0.084 sec/batch)
2017-06-02 10:17:22.341368: step 315580, loss = 0.24 (1492.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:23.221013: step 315590, loss = 0.18 (1455.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:24.178578: step 315600, loss = 0.15 (1336.7 examples/sec; 0.096 sec/batch)
2017-06-02 10:17:24.942200: step 315610, loss = 0.24 (1676.2 examples/sec; 0.076 sec/batch)
2017-06-02 10:17:25.802190: step 315620, loss = 0.17 (1488.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:26.664990: step 315630, loss = 0.20 (1483.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:27.528955: step 315640, loss = 0.20 (1481.6 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:28.383061: step 315650, loss = 0.23 (1498.7 examples/sec; 0.085 sec/batch)
2017-06-02 10:17:29.279811: step 315660, loss = 0.18 (1427.3 examples/sec; 0.090 sec/batch)
2017-06-02 10:17:30.135270: step 315670, loss = 0.18 (1496.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:30.990226: step 315680, loss = 0.18 (1497.1 examples/sec; 0.085 sec/batch)
2017-06-02 10:17:31.826928: step 315690, loss = 0.19 (1529.8 examples/sec; 0.084 sec/batch)
2017-06-02 10:17:32.830073: step 315700, loss = 0.18 (1276.0 examples/sec; 0.100 sec/batch)
2017-06-02 10:17:33.540391: step 315710, loss = 0.15 (1802.0 examples/sec; 0.071 sec/batch)
2017-06-02 10:17:34.407870: step 315720, loss = 0.23 (1475.5 examples/sec; 0.087 sec/batch)
2017-06-02 10:17:35.256632: step 315730, loss = 0.18 (1508.1 examples/sec; 0.085 sec/batch)
2017-06-02 10:17:36.135450: step 315740, loss = 0.20 (1456.5 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:37.017844: step 315750, loss = 0.18 (1450.6 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:37.878843: step 315760, loss = 0.23 (1486.6 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:38.757934: step 315770, loss = 0.18 (1456.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:17:39.629114: step 315780, loss = 0.19 (1469.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:17:40.485439: step 315790, loss = 0.22 (1494.7 examples/sec; 0.086 sec/batch)
2017-06-02 10:17:41.467309: step 315800, loss = 0.22 (1303.6 examples/sec; 0.098 sec/batch)
2017-06-02 10:17:42.235605: step 315810, loss = 0.20 (1666.0 examples/sec; 0.077 sec/batch)
